folderyear,licencersn,licencenumber,licencerevisionnumber,businessname,businesstradename,status,issueddate,expireddate,businesstype,businesssubtype,unit,unittype,house,street,city,province,country,postalcode,localarea,numberofemployees,feepaid,extractdate,geom,geo_point_2d
23,4171248,23-143391,00,1044048 BC Ltd,,Issued,2023-02-23T18:08:08+00:00,2023-12-31,Residential/Commercial *Historic*,,,,3433,W BROADWAY,Vancouver,BC,CA,V6R 2B4,,000,286.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.180746188728, 49.264533130741], 'type': 'Point'}, 'properties': {}}","{'lon': -123.180746188728, 'lat': 49.264533130741}"
23,4171256,23-143399,00,Powell & Jackson Holdings Ltd,,Issued,2022-12-12T22:30:33+00:00,2023-12-31,Residential/Commercial *Historic*,,,,477,POWELL ST,Vancouver,BC,CA,V6A 1G7,,000,246.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.093551657705, 49.2833254417293], 'type': 'Point'}, 'properties': {}}","{'lon': -123.093551657705, 'lat': 49.2833254417293}"
23,4171262,23-143405,00,(Ebra Ziron),,Issued,2022-12-21T22:40:56+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,,,Vancouver,BC,CA,,,1,171.0,2025-04-22T21:22:41+00:00,,
23,4171275,23-143418,00,8887 Bicycles Plus Inc,Bicycles Plus,Issued,2023-02-25T20:50:16+00:00,2023-12-31,Retail Dealer *Historic*,Sports & Leisure Equipment,,,6069,WEST BOULEVARD,Vancouver,BC,CA,V6M 3X2,,4,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.156085703819, 49.2311914001777], 'type': 'Point'}, 'properties': {}}","{'lon': -123.156085703819, 'lat': 49.2311914001777}"
23,4171313,23-143456,00,V M C Information Services Ltd,,Issued,2022-11-24T18:18:28+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,,,Vancouver,BC,CA,,,6,171.0,2025-04-22T21:22:41+00:00,,
23,4171327,23-143470,00,Harry Rosen Inc,,Issued,2022-12-16T17:31:24+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,G039,Unit,701,W GEORGIA ST,Vancouver,BC,CA,V7Y 1C6,,000,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.117751286267, 49.2834005265727], 'type': 'Point'}, 'properties': {}}","{'lon': -123.117751286267, 'lat': 49.2834005265727}"
23,4171341,23-143484,00,Westcoast Sport Consignor Corp,Westcoast Sport Consigner,Issued,2023-02-27T19:50:06+00:00,2023-12-31,Retail Dealer *Historic*,Sports & Leisure Equipment,101,Unit,1675,W 4TH AV,Vancouver,BC,CA,V6J 1L8,,6,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.142684770047, 49.2682485570567], 'type': 'Point'}, 'properties': {}}","{'lon': -123.142684770047, 'lat': 49.2682485570567}"
23,4171342,23-143485,00,Avi's Collections Inc,Riwaaz,Issued,2022-12-27T06:09:03+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,6623,MAIN ST,Vancouver,BC,CA,V5X 3H3,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.102095445652, 49.2244750351401], 'type': 'Point'}, 'properties': {}}","{'lon': -123.102095445652, 'lat': 49.2244750351401}"
23,4171347,23-143490,00,Gap (Canada) Inc #9176,Gap Kids,Gone Out of Business,2022-12-08T19:04:41+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,2134,W 41st Av,Vancouver,BC,CA,V6M 1Z1,,0,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.156810099749, 49.2343135723412], 'type': 'Point'}, 'properties': {}}","{'lon': -123.156810099749, 'lat': 49.2343135723412}"
23,4171360,23-143503,00,JV Bike Sales and Rentals Ltd,,Issued,2023-01-10T22:34:49+00:00,2023-12-31,Retail Dealer *Historic*,Sports & Leisure Equipment,,,929,EXPO BOULEVARD,Vancouver,BC,CA,V6Z 3G8,,4,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.115629922714, 49.2758281684172], 'type': 'Point'}, 'properties': {}}","{'lon': -123.115629922714, 'lat': 49.2758281684172}"
23,4171372,23-143515,00,HH-Granville Store Inc,The Helly Hansen Store,Issued,2022-12-14T18:25:46+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,766,GRANVILLE ST,Vancouver,BC,CA,V6Z 1E4,,9,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.118993140876, 49.2815255410466], 'type': 'Point'}, 'properties': {}}","{'lon': -123.118993140876, 'lat': 49.2815255410466}"
23,4171375,23-143518,00,Boutique La Vie En Rose Inc,,Gone Out of Business,2023-01-03T22:53:22+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,3003,Granville St,Vancouver,BC,CA,V6H 3J9,,000,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.139171404887, 49.258706345189], 'type': 'Point'}, 'properties': {}}","{'lon': -123.139171404887, 'lat': 49.258706345189}"
23,4171382,23-143525,00,Attinson Food Equipment Ltd,,Gone Out of Business,,,Retail Dealer *Historic*,Other,,,260,E PENDER ST,Vancouver,BC,CA,V6A 1T7,,9,,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.098355096164, 49.2800927330704], 'type': 'Point'}, 'properties': {}}","{'lon': -123.098355096164, 'lat': 49.2800927330704}"
23,4171384,23-143527,00,Twinkle Enterprises Ltd,Rhinoceros Accessories,Issued,2022-12-09T18:28:41+00:00,2023-12-31,Retail Dealer *Historic*,Gifts/Novelties,102,Unit,1551,JOHNSTON ST,Vancouver,BC,CA,V6H 3R9,,5,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.134088548504, 49.2718365575468], 'type': 'Point'}, 'properties': {}}","{'lon': -123.134088548504, 'lat': 49.2718365575468}"
23,4171389,23-143532,00,H&M Hennes & Mauritz Inc,H & M (Store #037),Issued,2023-03-23T18:33:32+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,633,GRANVILLE ST,Vancouver,BC,CA,V7Y 1J2,,000,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.117751286267, 49.2834005265727], 'type': 'Point'}, 'properties': {}}","{'lon': -123.117751286267, 'lat': 49.2834005265727}"
23,4171421,23-143564,00,Haven Apparel Inc,Haven,Issued,2022-11-24T20:17:39+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,52,E CORDOVA ST,Vancouver,BC,CA,V6A 1K2,,28,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.103059016643, 49.282152379225], 'type': 'Point'}, 'properties': {}}","{'lon': -123.103059016643, 'lat': 49.282152379225}"
23,4171427,23-143570,00,Farshid Kalantari Tarari (Farshid Tarari),Downtown Computer Services,Issued,2022-11-23T23:03:38+00:00,2023-12-31,Retail Dealer *Historic*,Electronics,,,1035,DAVIE ST,Vancouver,BC,CA,V6E 1M5,,1,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.129591896776, 49.2797042382855], 'type': 'Point'}, 'properties': {}}","{'lon': -123.129591896776, 'lat': 49.2797042382855}"
23,4171445,23-143588,00,Stroms' Enterprises Ltd,L'Occitane en Provence,Issued,2023-05-30T19:37:46+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,3051,Granville St,Vancouver,BC,CA,V6H 3J9,,6,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.139186067674, 49.2582611543047], 'type': 'Point'}, 'properties': {}}","{'lon': -123.139186067674, 'lat': 49.2582611543047}"
23,4171446,23-143589,00,J R Furniture Place Ltd,,Issued,2022-12-08T20:53:03+00:00,2023-12-31,Retail Dealer *Historic*,Furnishings,,,2967,Grandview Hwy,Vancouver,BC,CA,V5M 2E4,,10,171.0,2025-04-22T21:22:41+00:00,,
23,4171449,23-143592,00,Hyung Hun Jee and Mi Sun Jee Jeon,Half Time Sports,Issued,2022-11-24T00:55:51+00:00,2023-12-31,Retail Dealer *Historic*,Sports & Leisure Equipment,135,Unit,1496,CARTWRIGHT ST,Vancouver,BC,CA,V6H 3Y5,,4,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.135955777519, 49.270120718796], 'type': 'Point'}, 'properties': {}}","{'lon': -123.135955777519, 'lat': 49.270120718796}"
23,4171452,23-143595,00,Pager World Communications Inc,Pepper Wireless Solutions,Inactive,2022-12-16T22:50:07+00:00,2023-12-31,Retail Dealer *Historic*,Electronics,,,519,W BROADWAY,Vancouver,BC,CA,V5Z 1E6,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.115860260146, 49.2637076476411], 'type': 'Point'}, 'properties': {}}","{'lon': -123.115860260146, 'lat': 49.2637076476411}"
23,4171456,23-143599,00,0887636 BC Ltd,Freedom Mobile,Gone Out of Business,2022-11-23T21:30:03+00:00,2023-12-31,Retail Dealer *Historic*,Other,U15,Unit,555,W HASTINGS ST,Vancouver,BC,CA,V6B 4N4,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.111888756655, 49.2846829470474], 'type': 'Point'}, 'properties': {}}","{'lon': -123.111888756655, 'lat': 49.2846829470474}"
23,4171471,23-143614,00,Island Key Computer Ltd,,Issued,2022-12-08T19:12:27+00:00,2023-12-31,Retail Dealer *Historic*,Electronics,211,Unit,938,Howe,Vancouver,BC,CA,V6Z1N9,,13,171.0,2025-04-22T21:22:41+00:00,,
23,4171479,23-143622,00,Black & Decker Canada Inc,,Issued,2022-12-05T23:42:49+00:00,2023-12-31,Retail Dealer *Historic*,Hardware/Garden Supplies,,,1735,BOUNDARY ROAD,Vancouver,BC,CA,V5M 3Y7,,111,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.02433942142, 49.2689115497685], 'type': 'Point'}, 'properties': {}}","{'lon': -123.02433942142, 'lat': 49.2689115497685}"
23,4171481,23-143624,00,Boboli Retail Group Inc,,Issued,2023-02-17T21:21:15+00:00,2023-12-31,Retail Dealer *Historic*,Furnishings,,,2776,GRANVILLE ST,Vancouver,BC,CA,V6H 3J3,,13,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.138236325388, 49.2610480222841], 'type': 'Point'}, 'properties': {}}","{'lon': -123.138236325388, 'lat': 49.2610480222841}"
23,4171486,23-143629,00,Germaine M Brunskill (Germaine Brunskill),Germaine's Antiques,Issued,2023-01-05T22:48:50+00:00,2023-12-31,Retail Dealer *Historic*,Furnishings,,,4268,DUNBAR ST,Vancouver,BC,CA,V6S 2C1,,0,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.184866967755, 49.2484106636951], 'type': 'Point'}, 'properties': {}}","{'lon': -123.184866967755, 'lat': 49.2484106636951}"
23,4171492,23-143635,00,(Wendy Chung),,Issued,2023-01-01T20:48:40+00:00,2023-12-31,Retail Dealer *Historic*,Other,1,Unit,5261,Victoria Dr,Vancouver,BC,CA,V5P 3V4,,2,171.0,2025-04-22T21:22:41+00:00,,
23,4171506,23-143649,00,Devak Lock & Key Inc,,Issued,2022-12-22T18:51:51+00:00,2023-12-31,Retail Dealer *Historic*,Hardware/Garden Supplies,119,Unit,1030,Denman St,Vancouver,BC,CA,V6G 2M6,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.13864444054, 49.2886551116462], 'type': 'Point'}, 'properties': {}}","{'lon': -123.13864444054, 'lat': 49.2886551116462}"
23,4171508,23-143651,00,Nhan Thi Lam,Red Roses Boutique,Issued,2023-01-04T19:25:22+00:00,2023-12-31,Retail Dealer *Historic*,Clothing/Shoes,,,1332,Kingsway,Vancouver,BC,CA,V5V3E4,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.077554332979, 49.2505318554267], 'type': 'Point'}, 'properties': {}}","{'lon': -123.077554332979, 'lat': 49.2505318554267}"
23,4171524,23-143667,00,(Rasiklal Parekh),Bharti Art Jewellers,Issued,2022-11-10T02:42:14+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,6612,Main St,Vancouver,BC,CA,V5X 3H2,,1,374.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.101277593071, 49.2244582233005], 'type': 'Point'}, 'properties': {}}","{'lon': -123.101277593071, 'lat': 49.2244582233005}"
23,4171535,23-143678,00,Granville Sports Corner Inc,,Issued,2022-11-28T19:06:44+00:00,2023-12-31,Retail Dealer *Historic*,Sports & Leisure Equipment,,,856,GRANVILLE ST,Vancouver,BC,CA,V6Z 1K3,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.120644405199, 49.2804344855873], 'type': 'Point'}, 'properties': {}}","{'lon': -123.120644405199, 'lat': 49.2804344855873}"
23,4171557,23-143700,00,(Angiolina Soracco),The All Vacuum Store,Gone Out of Business,2022-12-05T19:27:34+00:00,2023-12-31,Retail Dealer *Historic*,Furnishings,,,4678,MAIN ST,Vancouver,BC,CA,V5V 3R7,,3,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.100980673634, 49.2427091674077], 'type': 'Point'}, 'properties': {}}","{'lon': -123.100980673634, 'lat': 49.2427091674077}"
23,4171566,23-143709,00,Kinetic Electronics Inc,,Issued,2022-12-22T22:49:16+00:00,2023-12-31,Retail Dealer *Historic*,Electronics,,,1139,E HASTINGS ST,Vancouver,BC,CA,V6A 1S3,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.080350358947, 49.2812567072261], 'type': 'Point'}, 'properties': {}}","{'lon': -123.080350358947, 'lat': 49.2812567072261}"
23,4171572,23-143715,00,Torben V Kristiansen (Torben Kristiansen),,Issued,2023-02-27T22:59:16+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,2928,Granville,Vancouver,BC,CA,V6H 3J7,,1,211.0,2025-04-22T21:22:41+00:00,,
23,4171614,23-143757,00,Rajni Johari & Atul Johari,Manhattan Jewellers,Issued,2022-12-14T18:55:35+00:00,2023-12-31,Retail Dealer *Historic*,Other,105,Unit,1595,W Broadway,Vancouver,BC,CA,V6J 1W6,,2,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.140575943227, 49.2640788067261], 'type': 'Point'}, 'properties': {}}","{'lon': -123.140575943227, 'lat': 49.2640788067261}"
23,4171620,23-143763,00,San Marco Jewellers Inc,,Issued,2022-12-19T19:09:18+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,1366,NANAIMO ST,Vancouver,BC,CA,V5L 4T6,,4,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.05615082814, 49.272672747702], 'type': 'Point'}, 'properties': {}}","{'lon': -123.05615082814, 'lat': 49.272672747702}"
23,4171626,23-143769,00,Strong Computer Inc,,Issued,2023-02-17T22:19:29+00:00,2023-12-31,Retail Dealer *Historic*,Electronics,101,Suite,1926,W Broadway,Vancouver,BC,CA,V6J1Z2,,1,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.148811855179, 49.2634432358448], 'type': 'Point'}, 'properties': {}}","{'lon': -123.148811855179, 'lat': 49.2634432358448}"
23,4171634,23-143777,00,(Phillip Tran),Davie Art Shop,Issued,2023-02-22T19:02:02+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,1242,Davie St,Vancouver,BC,CA,V6E 1N3,,1,211.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.134516346736, 49.2821021406689], 'type': 'Point'}, 'properties': {}}","{'lon': -123.134516346736, 'lat': 49.2821021406689}"
23,4171653,23-143796,00,A-1 Trade & Loan Ltd,,Issued,2022-12-15T18:19:06+00:00,2023-12-31,Retail Dealer *Historic*,Other,,,2641,Commercial Drive,Vancouver,BC,CA,V5N 4C3,,1,171.0,2025-04-22T21:22:41+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.070181931828, 49.2607558194443], 'type': 'Point'}, 'properties': {}}","{'lon': -123.070181931828, 'lat': 49.2607558194443}"
23,4159963,23-132107,00,Western Forest Products Inc,,Issued,2022-12-21T00:10:50+00:00,2023-12-31,Office *Historic*,Administration,800+970,Unit,1055,W GEORGIA ST,Vancouver,BC,CA,V6E 3P3,,113,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.121463646921, 49.2852447964792], 'type': 'Point'}, 'properties': {}}","{'lon': -123.121463646921, 'lat': 49.2852447964792}"
23,4159964,23-132108,00,Christopher Phillips Inc & Greg Smallenberg Ltd & Jeffrey Staates Limited & Kelty McKinnon Ltd,PFS Studio,Issued,2022-11-20T20:28:26+00:00,2023-12-31,Office *Historic*,Architect,,,1777,W 3RD AV,Vancouver,BC,CA,V6J 1K7,,40,421.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.144974581514, 49.2691316799047], 'type': 'Point'}, 'properties': {}}","{'lon': -123.144974581514, 'lat': 49.2691316799047}"
23,4159965,23-132109,00,Verico Lionsview Mortgages Inc,Lionsview Mortgages,Issued,2023-02-16T00:13:49+00:00,2023-12-31,Office *Historic*,Broker,511,Unit,938,HOWE ST,Vancouver,BC,CA,V6Z 1N9,,8,211.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.122835857511, 49.2803098063228], 'type': 'Point'}, 'properties': {}}","{'lon': -123.122835857511, 'lat': 49.2803098063228}"
23,4159969,23-132113,00,Natural Western Canada Tours Ltd,,Issued,2022-12-11T19:01:58+00:00,2023-12-31,Office *Historic*,Tour Operator/Guide,,,,,Vancouver,BC,CA,,,1,171.0,2025-04-22T21:22:40+00:00,,
23,4159981,23-132125,00,J Scott Stanley Law Corporation,,Issued,2022-12-13T19:23:38+00:00,2023-12-31,Office *Historic*,Barrister & Solicitor,2020,Unit,650,W GEORGIA ST,Vancouver,BC,CA,V6B 4N7,,1,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.117897724969, 49.2818316993831], 'type': 'Point'}, 'properties': {}}","{'lon': -123.117897724969, 'lat': 49.2818316993831}"
23,4160028,23-132172,00,Oceanic Iron Ore Corp,,Issued,2023-10-03T16:18:46+00:00,2023-12-31,Office *Historic*,Administration,3083,Unit,595,BURRARD ST,Vancouver,BC,CA,V7X 1L3,,000,211.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.11972958074, 49.2861303368945], 'type': 'Point'}, 'properties': {}}","{'lon': -123.11972958074, 'lat': 49.2861303368945}"
23,4160037,23-132181,00,Seair Seaplanes Ltd,Seair,Issued,2022-12-08T17:39:07+00:00,2023-12-31,Office *Historic*,Administration,1 & 12,Unit,1055,CANADA PLACE,Vancouver,BC,CA,V6C 0C3,,6,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.116072975671, 49.2897103038362], 'type': 'Point'}, 'properties': {}}","{'lon': -123.116072975671, 'lat': 49.2897103038362}"
23,4160039,23-132183,00,VOC Sweet Soul Gospel Choir Ltd,,Pending,,,Office *Historic*,Administration,101,Unit,111,W BROADWAY,Vancouver,BC,CA,V5Y 1P4,,0,,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.107106530703, 49.2632715688712], 'type': 'Point'}, 'properties': {}}","{'lon': -123.107106530703, 'lat': 49.2632715688712}"
23,4160044,23-132188,00,A-1 Vancouver Insurance Brokers Ltd,,Issued,2022-11-21T03:57:32+00:00,2023-12-31,Office *Historic*,Broker,,,2951,CAMBIE ST,Vancouver,British Columbia,CA,V5Z 2V7,,3,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.115376990466, 49.2590881464841], 'type': 'Point'}, 'properties': {}}","{'lon': -123.115376990466, 'lat': 49.2590881464841}"
23,4160056,23-132200,00,Pacifica First Management Ltd,,Issued,2023-01-05T19:24:49+00:00,2023-12-31,Office *Historic*,Property Management,218,Unit,2006,Main St,Vancouver,BC,CA,V5T 3C2,,000,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.100364319657, 49.2671424292694], 'type': 'Point'}, 'properties': {}}","{'lon': -123.100364319657, 'lat': 49.2671424292694}"
23,4160058,23-132202,00,(Reinhart Aulinger),,Issued,2023-01-03T22:06:32+00:00,2023-12-31,Office *Historic*,Barrister & Solicitor,1200,Unit,805,Broadway St,Vancouver,BC,CA,V5Z 1K1,,12,171.0,2025-04-22T21:22:40+00:00,,
23,4160060,23-132204,00,B C A A Insurance Agency Div B C A A Holdings Ltd,,Issued,2022-11-22T00:09:42+00:00,2023-12-31,Office *Historic*,Insurance Agent,,,2301,CAMBIE ST,Vancouver,BC,CA,V5Z 2T9,,20,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.115220601346, 49.2648189522888], 'type': 'Point'}, 'properties': {}}","{'lon': -123.115220601346, 'lat': 49.2648189522888}"
23,4160061,23-132205,00,B & B Scale Models Ltd,,Issued,2022-11-21T17:50:40+00:00,2023-12-31,Office *Historic*,Design Company,,,1459,ANDERSON ST,Vancouver,BC,CA,V6H 3R5,,15,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.135608504334, 49.2715711974791], 'type': 'Point'}, 'properties': {}}","{'lon': -123.135608504334, 'lat': 49.2715711974791}"
23,4160064,23-132208,00,Giuseppe Battista,Murphy Battista LLP,Issued,2023-01-05T20:00:37+00:00,2023-12-31,Office *Historic*,Barrister & Solicitor,2020,Unit,650,W Georgia St,Vancouver,BC,CA,V6B 4N7,,000,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.117897724969, 49.2818316993831], 'type': 'Point'}, 'properties': {}}","{'lon': -123.117897724969, 'lat': 49.2818316993831}"
23,4160086,23-132230,00,Buntain Insurance Agencies Ltd,,Issued,2022-11-21T18:16:29+00:00,2023-12-31,Office *Historic*,Insurance Agent,,,3707,W 10TH AV,Vancouver,BC,CA,V6R 2G5,,14,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.186146797687, 49.2637391213605], 'type': 'Point'}, 'properties': {}}","{'lon': -123.186146797687, 'lat': 49.2637391213605}"
23,4160101,23-132245,00,Cathay Pacific Airways Limited,,Issued,2023-01-05T00:13:09+00:00,2023-12-31,Office *Historic*,Administration,500,Unit,550,West 6th,Vancouver,BC,CA,V5Z 4S2,,20,171.0,2025-04-22T21:22:40+00:00,,
23,4160106,23-132250,00,(James Cheng),James K Cheng Architect,Issued,2022-11-21T23:53:05+00:00,2023-12-31,Office *Historic*,Architect,200,Unit,77,W 8th Av,Vancouver,BC,CA,V5Y 1M8,,16,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.106567246677, 49.2640485337055], 'type': 'Point'}, 'properties': {}}","{'lon': -123.106567246677, 'lat': 49.2640485337055}"
23,4160127,23-132271,00,(Oleh Ilnyckyi),Miller Thomson LLP,Inactive,,,Office *Historic*,Barrister & Solicitor,400,Unit,725,GRANVILLE ST,Vancouver,BC,CA,V7Y 1G5,,000,171.0,2025-04-22T21:22:40+00:00,"{'type': 'Feature', 'geometry': {'coordinates': [-123.119500778402, 49.2822434350563], 'type': 'Point'}, 'properties': {}}","{'lon': -123.119500778402, 'lat': 49.2822434350563}"
